report_1_id;report_2_id;r2_state;barcode;mark_id;level3;level4;title;id
2863346;2863610;accepted;4680001221893;6;"Масло растительное";"Масло подсолнечное";КАРУСЕЛЬ;223
2863346;2863611;accepted;4607083550918;7;"Масло растительное";"Масло подсолнечное";КАРУСЕЛЬ;223
2863347;2863612;accepted;7790060075256;1;;;КАРУСЕЛЬ;223
2863347;2863613;accepted;4607014784429;2;"Масло растительное";"Масло подсолнечное";КАРУСЕЛЬ;223
2863347;2863614;accepted;4607014782036;3;;;КАРУСЕЛЬ;223
2863347;2863615;accepted;4607014782173;4;;;КАРУСЕЛЬ;223
2863347;2863616;accepted;4607085810959;5;"Масло растительное";"Масло подсолнечное";КАРУСЕЛЬ;223
2863347;2863617;accepted;4607014783781;6;"Масло растительное";"Масло подсолнечное";КАРУСЕЛЬ;223
2863348;2863618;accepted;4607081023193;1;;;КАРУСЕЛЬ;223
2863348;2863619;accepted;4607081023179;2;"Масло растительное";"Масло кукурузное";КАРУСЕЛЬ;223
2863348;2863620;accepted;4600699506928;3;"Масло растительное";"Масло раст. Прочие";КАРУСЕЛЬ;223
2863348;2863621;accepted;4607083810430;4;;;КАРУСЕЛЬ;223
2863348;2863622;accepted;4600699501398;5;"Масло растительное";"Масло раст. Прочие";КАРУСЕЛЬ;223
2863348;2863623;accepted;4600699506805;6;"Масло растительное";"Масло кукурузное";КАРУСЕЛЬ;223
2863348;2863624;accepted;4600699502920;7;"Масло растительное";"Масло раст. Прочие";КАРУСЕЛЬ;223
2863349;2863625;accepted;8436024291209;1;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863349;2863626;accepted;5200106860651;2;;;КАРУСЕЛЬ;223
2863349;2863627;accepted;5200102951087;3;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863349;2863629;accepted;5200117460475;5;;;КАРУСЕЛЬ;223
2863349;2863630;accepted;5200117460451;6;;;КАРУСЕЛЬ;223
2863349;2863631;accepted;5200117460413;7;;;КАРУСЕЛЬ;223
2863349;2863632;accepted;5200117460406;8;;;КАРУСЕЛЬ;223
2863349;2863633;accepted;5200117460437;9;;;КАРУСЕЛЬ;223
2863349;2863635;accepted;5200117460468;11;;;КАРУСЕЛЬ;223
2863349;2863636;accepted;5200117465616;12;;;КАРУСЕЛЬ;223
2863349;2863637;accepted;5200117465609;13;;;КАРУСЕЛЬ;223
2863349;2863638;accepted;80508878;14;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863349;2863639;accepted;80481522;15;;;КАРУСЕЛЬ;223
2863349;2863640;accepted;80110910;16;"Масло растительное";"Масло раст. Прочие";КАРУСЕЛЬ;223
2863349;2863641;accepted;8410179004280;17;;;КАРУСЕЛЬ;223
2863349;2863642;accepted;3830000142953;18;"Масло растительное";"Масло раст. Прочие";КАРУСЕЛЬ;223
2863349;2863643;accepted;3830000143080;19;"Масло растительное";"Масло раст. Прочие";КАРУСЕЛЬ;223
2863349;2863644;accepted;5201216201518;20;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863349;2863645;accepted;8410179002118;21;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863349;2863646;accepted;5201671001128;22;;;КАРУСЕЛЬ;223
2863349;2863647;accepted;8410179100357;23;;;КАРУСЕЛЬ;223
2863349;2863648;accepted;4603727979022;24;"Масло растительное";"Масло раст. Прочие";КАРУСЕЛЬ;223
2863349;2863649;accepted;4603727979060;25;"Масло растительное";"Масло раст. Прочие";КАРУСЕЛЬ;223
2863349;2863650;accepted;4603727979046;26;"Масло растительное";"Масло раст. Прочие";КАРУСЕЛЬ;223
2863349;2863651;accepted;4603727979008;27;;;КАРУСЕЛЬ;223
2863349;2863652;accepted;8410179002101;28;;;КАРУСЕЛЬ;223
2863349;2863653;accepted;8436024292299;29;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863349;2863654;accepted;8424536921691;30;;;КАРУСЕЛЬ;223
2863349;2863655;accepted;8424536921684;31;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863349;2863656;accepted;1000001004686;32;;;КАРУСЕЛЬ;223
2863349;2863657;accepted;8007153004932;33;;;КАРУСЕЛЬ;223
2863349;2863658;accepted;4640005504194;34;"Масло растительное";"Масло раст. Прочие";КАРУСЕЛЬ;223
2863349;2863659;accepted;4640005504484;35;"Масло растительное";"Масло раст. Прочие";КАРУСЕЛЬ;223
2863349;2863660;accepted;4640005504187;36;;;КАРУСЕЛЬ;223
2863349;2863661;accepted;4640005504163;37;;;КАРУСЕЛЬ;223
2863349;2863662;accepted;4640005504217;38;"Масло растительное";"Масло раст. Прочие";КАРУСЕЛЬ;223
2863349;2863663;accepted;5202007200383;39;;;КАРУСЕЛЬ;223
2863349;2863664;accepted;5201306500026;40;;;КАРУСЕЛЬ;223
2863349;2863665;accepted;80053828;41;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863349;2863666;accepted;8410179100043;42;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863349;2863667;accepted;4607081023070;43;"Масло растительное";"Масло раст. Прочие";КАРУСЕЛЬ;223
2863349;2863668;accepted;4607081023216;44;"Масло растительное";"Масло раст. Прочие";КАРУСЕЛЬ;223
2863349;2863669;accepted;4607081023094;45;"Масло растительное";"Масло раст. Прочие";КАРУСЕЛЬ;223
2863349;2863670;accepted;8436024291179;46;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863349;2863671;accepted;8001250220011;47;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863349;2863672;accepted;5200102950295;48;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863349;2863673;accepted;5200102951223;49;;;КАРУСЕЛЬ;223
2863349;2863674;accepted;80053835;50;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863349;2863675;accepted;8410179100104;51;"Масло растительное";"Масло оливковое";КАРУСЕЛЬ;223
2863349;2863676;accepted;8410179007465;52;;;КАРУСЕЛЬ;223
2863349;2863677;accepted;4660013180555;53;"Масло растительное";"Масло раст. Прочие";КАРУСЕЛЬ;223
2863349;2863678;accepted;4640005500653;54;"Масло растительное";"Масло раст. Прочие";КАРУСЕЛЬ;223
2863428;2863679;accepted;4012200160763;1;"Уксус";"Прочий уксус";СПАР;632
2863429;2863680;accepted;4750022781253;1;;;СПАР;632
2863446;2863682;accepted;4680001220025;1;"Масло растительное";"Масло подсолнечное";СПАР;632
2863446;2863683;accepted;4607029050373;2;"Масло растительное";"Масло подсолнечное";СПАР;632
2863446;2863684;accepted;4607014782043;3;"Масло растительное";"Масло кукурузное";СПАР;632
2863446;2863685;accepted;4604075035682;4;"Масло растительное";"Масло подсолнечное";СПАР;632
2863446;2863686;accepted;4607014780551;5;"Масло растительное";"Масло подсолнечное";СПАР;632
2863446;2863687;accepted;4600699504016;6;;;СПАР;632
2863446;2863688;accepted;4600699505433;7;"Масло растительное";"Масло подсолнечное";СПАР;632
2863447;2863689;accepted;4600699501398;1;"Масло растительное";"Масло раст. Прочие";СПАР;632
2863447;2863690;accepted;4600699506799;2;"Масло растительное";"Масло подсолнечное";СПАР;632
2863447;2863691;accepted;4607029050380;3;"Масло растительное";"Масло подсолнечное";СПАР;632
2863447;2863692;accepted;4607014782692;4;"Масло растительное";"Масло подсолнечное";СПАР;632
2863447;2863693;accepted;4600699506805;5;"Масло растительное";"Масло кукурузное";СПАР;632
2863447;2863694;accepted;4600699501120;6;;;СПАР;632
2863447;2863695;accepted;4600699502494;7;"Масло растительное";"Масло подсолнечное";СПАР;632
2863447;2863696;accepted;4607014783781;8;"Масло растительное";"Масло подсолнечное";СПАР;632
2863449;2863697;accepted;4607014782036;1;;;СПАР;632
2863449;2863698;accepted;4600699502920;2;"Масло растительное";"Масло раст. Прочие";СПАР;632
2863449;2863699;accepted;4607014784467;3;;;СПАР;632
2863449;2863700;accepted;4607014785488;4;;;СПАР;632
2863449;2863701;accepted;4607014784047;5;"Масло растительное";"Масло подсолнечное";СПАР;632
2863449;2863702;accepted;4600698533529;6;;;СПАР;632
2863450;2863703;accepted;4604075000413;1;;;СПАР;632
2863450;2863704;accepted;4680001222678;2;"Масло растительное";"Масло подсолнечное";СПАР;632
2863450;2863705;accepted;4601576006975;3;;;СПАР;632
2863450;2863706;accepted;4600851011574;4;"Масло растительное";"Масло подсолнечное";СПАР;632
2863450;2863707;accepted;4607083550499;5;"Масло растительное";"Масло подсолнечное";СПАР;632
2863451;2863709;accepted;4650057302679;2;"Масло растительное";"Масло оливковое";СПАР;632
2863451;2863710;accepted;8424793001655;3;;;СПАР;632
2863451;2863712;accepted;8410179005706;5;;;СПАР;632
2863451;2863713;accepted;8410179002118;6;"Масло растительное";"Масло оливковое";СПАР;632
2863451;2863714;accepted;2000521560074;7;;;СПАР;632
2863451;2863715;accepted;4606134042358;8;"Масло растительное";"Масло раст. Прочие";СПАР;632
2863451;2863716;accepted;4606134042266;9;;;СПАР;632
2863451;2863717;accepted;8436024291209;10;"Масло растительное";"Масло оливковое";СПАР;632
2863451;2863718;accepted;8436024291223;11;"Масло растительное";"Масло оливковое";СПАР;632
2863451;2863719;accepted;8410179004280;12;;;СПАР;632
2863451;2863720;accepted;4820043010028;13;;;СПАР;632
2863451;2863721;accepted;4820043010585;14;;;СПАР;632
2863451;2863722;accepted;8410179002118;15;"Масло растительное";"Масло оливковое";СПАР;632
2863451;2863723;accepted;8410179100050;16;"Масло растительное";"Масло оливковое";СПАР;632
2863451;2863724;accepted;8410179100036;17;"Масло растительное";"Масло оливковое";СПАР;632
2863451;2863725;accepted;4607180620071;18;"Масло растительное";"Масло оливковое";СПАР;632
2863451;2863726;accepted;2080001532982;19;;;СПАР;632
2863451;2863727;accepted;5201106190922;20;"Масло растительное";"Масло оливковое";СПАР;632
2863451;2863728;accepted;5201106190144;21;;;СПАР;632
2863451;2863729;accepted;8424536921301;22;;;СПАР;632
2863451;2863730;accepted;8424536921288;23;;;СПАР;632
2863451;2863731;accepted;8420701102667;24;;;СПАР;632
2863451;2863732;accepted;8424536921684;25;"Масло растительное";"Масло оливковое";СПАР;632
2863451;2863733;accepted;8424536921769;26;;;СПАР;632
2863735;2863737;accepted;9008684009341;1;;;Билла;105
2863735;2863738;accepted;9008684009259;2;;;Билла;105
2863735;2863739;accepted;9008684009136;3;"Масло растительное";"Масло оливковое";Билла;105
2863735;2863740;accepted;9008684010125;4;;;Билла;105
2863735;2863741;accepted;4607086490372;5;;;Билла;105
2863735;2863742;accepted;8424536921318;6;"Ликёро-водочные";"Виски";Билла;105
2863735;2863743;accepted;8436024291216;7;"Масло растительное";"Масло оливковое";Билла;105
2863735;2863744;accepted;4607064920105;8;;;Билла;105
2863735;2863745;accepted;4600699502920;9;"Масло растительное";"Масло раст. Прочие";Билла;105
2863735;2863746;accepted;4600699501398;10;"Масло растительное";"Масло раст. Прочие";Билла;105
2863735;2863747;accepted;4603990002649;11;"Масло растительное";"Масло подсолнечное";Билла;105
2863735;2863748;accepted;4680001220407;12;"Масло растительное";"Масло подсолнечное";Билла;105
